ticket_id,user_id,date,category,priority,resolution_time_hours,satisfaction_score
TKT_67879,555,2024-05-20,Account,High,35.81,3
TKT_96135,555,2024-02-14,Technical,High,59.35,3
TKT_91376,555,2024-05-17,Content,Medium,6.8,5
TKT_98014,287,2023-12-27,Account,Low,4.16,1
TKT_20939,287,2024-02-06,Billing,Low,27.02,2
TKT_55787,489,2023-03-10,Technical,Low,45.41,4
TKT_36475,489,2023-02-26,Content,Low,68.99,1
TKT_79871,356,2023-10-10,Account,Medium,18.58,1
TKT_95073,356,2024-01-04,Content,High,16.71,4
TKT_24406,626,2023-07-17,Billing,Medium,22.58,1
TKT_78410,8,2023-10-05,Content,High,19.23,1
TKT_60647,285,2023-04-19,Content,High,42.23,1
TKT_36907,285,2023-07-12,Technical,Medium,47.45,4
TKT_81921,285,2023-05-30,Billing,Medium,16.84,2
TKT_13040,265,2023-08-20,Billing,High,7.59,5
TKT_25345,265,2023-06-28,Billing,Low,64.69,2
TKT_33746,477,2023-12-10,Content,Medium,17.7,4
TKT_44800,477,2024-01-25,Content,Low,48.29,5
TKT_96027,477,2024-04-06,Billing,High,42.13,5
TKT_53298,290,2023-09-02,Content,Low,71.35,5
TKT_55397,290,2023-04-14,Content,Low,29.45,5
TKT_94077,290,2023-03-27,Technical,Medium,27.07,3
TKT_36859,714,2023-11-14,Billing,Medium,44.81,1
TKT_16119,714,2023-10-27,Billing,Low,68.87,4
TKT_52712,714,2023-11-12,Account,High,39.41,5
TKT_38304,93,2024-03-31,Technical,Low,7.09,4
TKT_32078,93,2024-03-02,Account,Medium,21.45,2
TKT_16315,93,2024-04-02,Account,Medium,1.21,5
TKT_13549,454,2024-01-13,Account,Medium,2.46,1
TKT_59218,454,2023-09-05,Account,Low,5.07,1
TKT_91768,454,2023-12-12,Account,Medium,7.95,3
TKT_13339,435,2024-01-14,Account,Medium,16.27,4
TKT_85919,435,2024-02-16,Content,Medium,50.03,5
TKT_87850,435,2024-01-23,Technical,Low,38.29,4
TKT_53550,320,2024-02-28,Content,High,69.48,3
TKT_76852,320,2023-12-21,Billing,Low,55.6,4
TKT_77366,220,2024-02-03,Billing,Low,34.3,5
TKT_92205,220,2023-12-21,Technical,Low,5.18,5
TKT_15218,220,2024-01-12,Technical,Low,35.83,5
TKT_65551,280,2023-10-16,Technical,Low,69.5,2
TKT_79610,276,2023-12-13,Billing,Low,46.92,5
TKT_25247,276,2024-03-03,Technical,High,32.23,4
TKT_22500,80,2023-06-27,Billing,Medium,71.82,3
TKT_44505,4,2024-01-01,Account,Medium,31.87,1
TKT_43287,4,2023-12-15,Technical,Medium,44.19,4
TKT_22119,353,2024-04-27,Technical,Medium,19.22,3
TKT_49495,353,2024-05-09,Account,High,48.19,3
TKT_61242,470,2024-01-30,Billing,Medium,41.73,5
TKT_96409,601,2023-12-01,Content,Low,50.18,5
TKT_49783,307,2024-02-05,Content,Medium,61.78,4
TKT_59039,684,2024-03-23,Technical,Low,30.89,2
TKT_69867,750,2023-06-27,Technical,High,70.31,1
TKT_62913,750,2023-05-18,Account,High,29.56,3
TKT_29889,750,2023-07-19,Content,High,22.12,1
TKT_52043,35,2023-05-17,Account,High,43.15,1
TKT_83061,396,2023-12-04,Billing,Low,71.86,3
TKT_17653,396,2023-12-10,Account,Medium,40.1,4
TKT_15586,708,2023-11-21,Account,High,37.32,1
TKT_29171,330,2023-11-04,Account,Low,55.25,4
TKT_32455,330,2024-01-14,Technical,High,46.88,3
TKT_64987,330,2023-11-15,Billing,Low,33.74,4
TKT_54998,187,2023-09-24,Content,High,5.78,2
TKT_22922,774,2023-08-27,Technical,Medium,47.55,3
TKT_10713,359,2023-08-21,Billing,High,71.1,5
TKT_36509,223,2023-10-13,Technical,High,45.57,1
TKT_52506,181,2023-12-05,Technical,Low,20.55,4
TKT_50484,593,2024-02-19,Billing,Medium,7.67,3
TKT_40467,593,2023-10-11,Billing,Low,25.15,3
TKT_38825,253,2023-11-11,Content,Medium,13.62,5
TKT_54496,253,2023-10-30,Technical,High,8.56,5
TKT_81162,253,2023-09-09,Technical,Low,27.89,5
TKT_55170,648,2023-03-20,Technical,High,62.8,5
TKT_57689,132,2023-12-07,Account,Low,27.85,2
TKT_90153,132,2024-03-18,Technical,High,4.35,2
TKT_66890,275,2023-08-15,Billing,Medium,1.22,5
TKT_53831,977,2023-11-16,Content,Medium,19.66,1
TKT_58192,856,2023-07-28,Billing,Low,8.37,5
TKT_35563,983,2023-09-19,Content,Low,61.7,1
TKT_19487,679,2024-04-10,Content,Medium,71.56,3
TKT_57933,679,2024-04-24,Account,Medium,53.32,5
TKT_29731,551,2023-06-01,Content,Low,30.18,1
TKT_73636,551,2023-03-23,Billing,High,10.68,2
TKT_58075,551,2023-05-14,Account,High,20.06,4
TKT_55155,773,2024-02-08,Technical,Low,71.61,1
TKT_34237,773,2023-12-06,Content,Low,10.16,4
TKT_60470,238,2023-06-17,Content,Low,71.15,2
TKT_56608,994,2024-05-06,Billing,High,45.2,4
TKT_30951,994,2024-04-19,Billing,Low,5.88,2
TKT_31193,994,2024-04-16,Account,Low,60.53,5
TKT_37828,745,2024-04-01,Billing,Medium,58.64,4
TKT_43641,745,2024-04-14,Technical,Low,46.04,1
TKT_22246,745,2024-05-09,Account,High,62.28,2
TKT_20196,384,2024-01-10,Billing,High,62.66,1
TKT_44394,122,2024-02-07,Account,Low,4.41,3
TKT_94973,122,2023-09-11,Billing,Medium,42.56,4
TKT_80102,122,2023-11-09,Account,High,25.59,1
TKT_88272,591,2024-05-12,Content,Low,34.52,2
TKT_79376,602,2023-10-23,Technical,High,65.31,5
TKT_54634,378,2023-06-20,Technical,Low,22.83,5
TKT_12912,327,2023-11-13,Account,Medium,43.5,4
TKT_70640,327,2023-09-26,Account,Medium,23.33,2
TKT_56203,327,2023-11-20,Technical,High,41.24,3
TKT_19558,942,2023-07-03,Technical,High,55.76,3
TKT_40993,942,2023-10-26,Content,Medium,19.58,1
TKT_14464,6,2023-06-06,Content,High,58.25,5
TKT_83140,772,2023-06-30,Technical,Low,12.6,3
TKT_45523,772,2023-11-20,Content,Medium,33.24,3
TKT_49815,772,2023-10-15,Content,High,29.05,5
TKT_49480,564,2024-03-03,Content,Low,50.67,2
TKT_92486,564,2024-01-14,Content,Medium,10.97,5
TKT_43649,564,2024-01-07,Technical,Medium,51.97,4
TKT_36605,668,2023-06-22,Billing,Medium,17.64,5
TKT_62850,715,2023-09-15,Content,High,29.16,2
TKT_88784,619,2023-08-11,Content,Medium,19.74,2
TKT_84855,461,2024-01-27,Billing,Low,32.35,1
TKT_71419,461,2023-11-08,Account,High,62.11,2
TKT_98655,495,2023-06-22,Account,High,2.87,5
TKT_38030,326,2024-04-16,Content,Medium,40.71,2
TKT_72767,326,2023-10-27,Content,Low,40.98,5
TKT_96415,326,2023-11-05,Technical,High,67.22,5
TKT_20991,829,2023-06-13,Technical,High,23.75,4
TKT_91580,829,2023-03-21,Content,High,46.34,3
TKT_11428,829,2023-04-16,Content,Low,28.78,1
TKT_99743,271,2023-10-06,Billing,Medium,30.43,4
TKT_53734,271,2024-01-18,Account,High,29.9,1
TKT_61468,506,2023-09-15,Technical,High,33.8,2
TKT_40152,506,2023-06-06,Billing,Medium,20.11,3
TKT_20916,140,2024-02-19,Content,High,43.78,3
TKT_95222,140,2024-01-13,Billing,Low,22.02,4
TKT_41996,735,2024-01-19,Content,Medium,24.03,3
TKT_21699,735,2023-11-26,Technical,High,11.1,1
TKT_78319,735,2024-05-01,Content,High,8.11,1
TKT_56909,557,2023-03-15,Technical,Low,40.31,5
TKT_40697,804,2024-05-05,Billing,High,50.8,2
TKT_15188,804,2023-12-13,Technical,High,68.77,3
TKT_75510,804,2023-11-22,Account,Medium,66.01,5
TKT_99088,124,2023-04-19,Account,High,15.29,5
TKT_82443,124,2023-05-18,Technical,Medium,51.23,4
TKT_99611,762,2023-06-02,Billing,High,1.51,4
TKT_39017,762,2023-09-19,Content,High,61.52,5
TKT_34285,971,2023-07-20,Content,High,59.87,3
TKT_12388,971,2023-09-05,Billing,Low,7.44,3
TKT_34759,971,2023-07-01,Billing,Low,12.49,2
TKT_36022,685,2024-03-07,Account,High,19.35,4
TKT_39183,685,2024-02-09,Account,Low,31.26,3
TKT_48072,462,2023-04-21,Billing,Low,45.72,3
TKT_33001,462,2023-06-15,Technical,Low,6.26,3
TKT_74721,29,2023-09-19,Technical,Low,64.17,3
TKT_51978,29,2023-06-13,Technical,Low,8.16,5
TKT_51577,439,2023-12-19,Billing,Low,28.51,5
TKT_58154,439,2023-12-01,Billing,Medium,69.66,2
TKT_17049,434,2023-08-15,Account,Low,11.56,5
TKT_46952,434,2023-09-12,Technical,High,11.63,5
TKT_83275,434,2023-10-16,Account,Medium,36.89,5
TKT_14081,183,2023-11-10,Account,High,49.17,2
TKT_47368,355,2023-06-12,Content,High,14.89,3
TKT_96539,355,2023-04-29,Technical,High,71.7,1
TKT_22530,355,2023-05-20,Account,Low,47.34,1
TKT_31216,811,2023-09-29,Account,Medium,51.09,1
TKT_96349,811,2023-04-30,Content,Low,14.01,5
TKT_68005,731,2023-10-13,Technical,High,65.59,4
TKT_83524,731,2024-04-16,Billing,Low,67.1,5
TKT_23146,1,2024-04-22,Content,High,2.76,3
TKT_32368,1,2024-01-31,Content,High,54.76,5
TKT_15773,107,2024-04-03,Content,Low,55.51,4
TKT_44115,107,2023-11-19,Billing,High,37.37,5
TKT_85547,723,2023-09-03,Content,Low,23.95,4
TKT_87173,723,2023-10-05,Technical,Low,43.0,2
TKT_86325,440,2023-10-20,Billing,High,5.48,5
TKT_46956,440,2023-09-23,Billing,Medium,50.61,4
TKT_40114,178,2023-04-18,Billing,High,50.1,5
TKT_71727,178,2023-05-07,Billing,Medium,8.28,3
TKT_85555,178,2023-08-03,Technical,High,22.44,4
TKT_69863,192,2023-09-14,Content,Low,31.77,2
TKT_68275,192,2023-11-27,Content,Medium,53.18,4
TKT_64940,27,2023-05-05,Technical,High,32.47,4
TKT_41005,27,2023-04-23,Account,Low,47.37,1
TKT_63060,27,2023-03-03,Content,High,58.57,2
TKT_74777,308,2023-11-26,Billing,Medium,38.07,3
TKT_81780,308,2024-03-12,Technical,Medium,29.88,2
TKT_36741,200,2023-10-17,Technical,Medium,7.23,1
TKT_13548,200,2023-05-03,Technical,High,66.6,5
TKT_25364,676,2023-06-04,Content,High,48.35,1
TKT_20035,676,2023-06-22,Billing,Low,7.37,2
TKT_20704,676,2023-04-25,Account,Medium,34.19,5
TKT_99986,853,2024-03-05,Account,High,31.97,5
TKT_34748,460,2023-03-28,Billing,Low,53.46,2
TKT_52220,460,2023-04-29,Technical,Medium,61.76,4
TKT_76705,455,2023-02-27,Billing,High,36.36,5
TKT_70469,455,2023-04-12,Content,Medium,20.11,2
TKT_47762,455,2023-06-09,Technical,Medium,20.49,3
TKT_17963,128,2024-03-26,Technical,Medium,45.34,1
TKT_51733,128,2024-05-08,Content,Medium,29.8,5
TKT_27248,128,2024-05-07,Billing,Medium,56.03,2
TKT_29546,266,2023-08-30,Technical,Low,50.76,5
TKT_67366,266,2023-10-17,Billing,High,63.44,2
TKT_49658,266,2023-06-27,Content,Medium,17.37,4
TKT_81950,628,2023-05-26,Technical,High,64.44,1
TKT_36362,628,2023-11-07,Content,Medium,50.73,5
TKT_28142,887,2023-06-12,Content,Medium,1.14,2
TKT_77834,887,2023-09-24,Technical,Medium,50.15,4
TKT_46165,887,2023-10-20,Content,Low,49.61,3
TKT_17239,293,2024-05-11,Content,Medium,33.35,1
TKT_40728,293,2024-03-07,Account,High,44.0,4
TKT_66530,562,2023-01-20,Billing,High,55.69,2
TKT_99582,562,2023-03-20,Technical,Low,69.02,1
TKT_99382,562,2023-01-19,Technical,High,34.55,1
TKT_73140,488,2024-05-12,Technical,High,20.03,3
TKT_51093,488,2024-05-10,Technical,Low,44.28,2
TKT_25852,169,2023-04-13,Technical,High,39.88,4
TKT_36843,289,2023-05-27,Content,High,59.17,2
TKT_29592,289,2023-11-21,Technical,Low,36.14,2
TKT_43953,289,2023-08-08,Technical,Medium,6.07,4
TKT_38085,531,2024-01-10,Billing,Medium,54.78,5
TKT_45523,257,2023-07-01,Technical,High,12.65,2
TKT_33128,257,2023-03-03,Content,Medium,54.56,4
TKT_88868,257,2023-03-01,Account,Low,4.22,1
TKT_35795,599,2023-05-18,Technical,Low,18.03,2
TKT_51681,599,2023-05-30,Technical,Low,56.32,3
TKT_56816,599,2023-07-24,Content,Medium,32.71,2
TKT_16720,133,2023-04-15,Content,High,65.48,5
TKT_44520,133,2023-08-12,Content,Low,65.51,3
TKT_69302,913,2024-06-14,Technical,Low,16.5,3
TKT_57807,913,2024-05-02,Billing,High,16.05,4
TKT_39139,913,2024-02-29,Technical,High,4.58,1
TKT_10580,120,2024-02-25,Technical,Low,46.37,4
TKT_41872,120,2024-01-12,Account,High,48.16,4
TKT_56626,357,2023-11-04,Account,Medium,68.8,3
TKT_40719,357,2023-10-25,Technical,Low,24.6,2
TKT_75380,177,2023-10-01,Billing,Low,18.51,5
TKT_98460,177,2023-10-21,Billing,Medium,32.01,3
TKT_70096,177,2024-01-28,Account,Low,68.59,2
TKT_78746,532,2023-08-24,Billing,Low,53.76,1
TKT_89377,532,2023-06-14,Account,Low,20.87,1
TKT_56291,775,2023-12-02,Technical,Low,19.61,2
TKT_69578,775,2024-01-07,Content,Medium,9.22,4
TKT_42171,775,2023-12-28,Account,Low,4.86,4
TKT_12981,702,2024-01-13,Billing,Low,32.68,3
TKT_61308,702,2023-10-13,Account,Medium,62.95,4
TKT_58283,702,2023-09-21,Billing,Low,64.18,4
TKT_48940,695,2024-01-28,Content,High,43.94,5
TKT_83879,695,2024-03-21,Billing,High,35.86,1
TKT_62240,695,2024-05-09,Account,High,35.91,5
TKT_12378,244,2024-01-08,Technical,Medium,70.87,5
TKT_98409,944,2023-08-22,Billing,Low,40.76,2
TKT_79919,331,2023-03-13,Account,Low,56.34,3
TKT_12392,331,2023-08-05,Technical,High,45.4,1
TKT_11280,770,2023-06-11,Technical,Medium,20.13,1
TKT_38841,436,2024-01-03,Billing,Low,67.15,5
TKT_13779,563,2024-02-08,Content,High,64.85,5
TKT_90798,563,2023-09-11,Account,High,26.91,5
TKT_28104,137,2023-07-14,Technical,High,42.41,4
TKT_15111,137,2023-09-28,Technical,High,17.71,5
TKT_37612,746,2024-03-02,Billing,High,3.77,2
TKT_46232,746,2023-11-29,Account,Medium,40.89,2
TKT_39173,746,2023-12-02,Billing,Medium,42.09,5
TKT_61501,53,2023-12-15,Account,Low,34.21,4
TKT_90258,53,2024-01-23,Account,Medium,20.35,3
TKT_25728,574,2023-09-06,Content,Low,4.0,3
TKT_97674,574,2023-10-27,Technical,Medium,56.25,2
TKT_53809,574,2023-11-11,Account,Low,2.05,1
TKT_16090,49,2023-09-16,Account,Low,24.96,3
TKT_39393,49,2023-04-22,Billing,Low,12.46,4
TKT_73543,49,2023-04-24,Content,Low,9.14,3
TKT_97396,521,2023-05-10,Technical,Low,5.9,1
TKT_39046,180,2024-02-14,Content,Low,52.7,4
TKT_81059,180,2024-02-05,Technical,Medium,33.8,3
TKT_67563,180,2024-05-05,Technical,Medium,32.29,1
TKT_76706,22,2023-11-29,Content,Medium,2.89,2
TKT_49479,22,2024-01-01,Account,High,24.53,4
TKT_17985,22,2023-09-17,Account,High,17.49,5
TKT_88048,742,2023-09-17,Account,Low,31.32,3
TKT_62500,742,2023-10-20,Technical,High,9.93,1
TKT_35301,486,2023-05-04,Account,Low,24.12,5
TKT_81266,486,2023-01-02,Billing,Low,56.53,1
TKT_71720,657,2024-02-15,Technical,Low,71.43,5
TKT_63558,515,2023-10-14,Technical,Medium,46.4,1
TKT_73526,5,2023-08-09,Billing,Low,65.72,2
TKT_17412,5,2023-06-13,Billing,High,15.12,5
TKT_29672,5,2023-09-12,Technical,Medium,70.07,3
TKT_58385,609,2023-07-23,Content,High,50.24,3
TKT_47119,609,2023-11-22,Account,Low,32.5,4
TKT_88604,609,2023-11-07,Technical,Medium,21.07,4
TKT_99920,514,2023-09-26,Account,Low,33.35,1
TKT_61371,514,2023-07-06,Account,Medium,41.36,5
TKT_44190,514,2023-09-30,Technical,Low,49.35,4
TKT_71916,527,2023-12-30,Account,High,70.13,2
TKT_59261,970,2023-11-22,Billing,High,10.29,5
TKT_81382,176,2023-05-05,Account,High,62.03,4
TKT_88657,37,2023-06-09,Billing,Low,36.52,1
TKT_20807,37,2023-07-17,Technical,Medium,16.43,5
TKT_57885,37,2023-06-30,Account,Medium,6.32,2
TKT_32343,595,2023-03-06,Content,High,8.25,2
TKT_51539,595,2023-03-12,Account,Low,57.59,5
TKT_40122,848,2024-02-19,Account,High,14.01,5
TKT_75542,848,2024-01-23,Content,Low,52.4,1
TKT_27386,891,2023-06-14,Billing,Low,19.84,2
TKT_19118,365,2023-10-22,Technical,High,55.1,1
TKT_73107,182,2023-09-12,Account,High,30.74,4
TKT_13408,642,2023-11-12,Technical,Low,35.8,5
TKT_44929,642,2024-03-29,Billing,High,44.27,4
TKT_20534,642,2023-12-19,Technical,Medium,30.53,5
TKT_24723,118,2023-09-11,Content,High,47.36,5
TKT_59911,118,2023-11-03,Account,High,44.64,1
TKT_52773,864,2023-04-05,Billing,High,11.89,5
TKT_45627,864,2023-07-24,Account,Medium,18.73,5
