ticket_id,user_id,date,category,priority,resolution_time_hours,satisfaction_score
TKT_21951,864,2023-04-17,Content,Low,27.5,4
TKT_99573,663,2023-11-25,Content,High,58.26,5
TKT_43053,663,2023-11-05,Billing,Low,4.34,4
TKT_32884,663,2023-12-14,Account,High,58.79,5
TKT_31573,721,2024-04-15,Technical,Medium,34.55,3
TKT_26876,721,2023-12-28,Technical,Medium,44.81,1
TKT_30513,721,2024-06-02,Technical,Medium,12.98,3
TKT_84724,821,2023-07-22,Content,Medium,45.39,2
TKT_11751,821,2023-07-23,Account,High,23.52,2
TKT_66091,608,2023-10-28,Account,Medium,11.54,5
TKT_67898,608,2023-11-29,Account,High,14.58,1
TKT_20550,281,2023-11-21,Account,Low,39.59,4
TKT_33726,281,2023-12-19,Account,Medium,45.13,3
TKT_85805,786,2023-08-15,Billing,Medium,15.81,2
TKT_24596,148,2024-05-11,Account,Medium,20.47,1
TKT_19033,201,2023-12-22,Content,High,48.42,3
TKT_13326,651,2023-09-02,Technical,High,6.67,5
TKT_60112,651,2023-09-30,Content,Low,48.24,3
TKT_46801,354,2024-02-27,Content,Low,70.64,3
TKT_33540,354,2024-03-11,Technical,High,16.9,3
TKT_62631,354,2024-04-16,Billing,High,10.5,5
TKT_18393,696,2024-02-10,Billing,High,35.62,3
TKT_63232,902,2024-01-29,Technical,Medium,45.14,5
TKT_16053,902,2024-02-24,Content,High,18.98,1
TKT_10782,902,2023-12-19,Content,Low,24.95,1
TKT_89460,503,2024-03-21,Technical,Low,32.06,4
TKT_14373,503,2024-01-02,Content,Medium,29.19,1
TKT_99413,579,2024-02-21,Account,Low,55.42,4
TKT_16572,579,2024-01-23,Account,Medium,71.79,5
TKT_71963,84,2023-11-23,Account,High,67.25,1
TKT_64952,84,2024-01-22,Billing,High,29.73,1
TKT_81982,217,2024-01-08,Account,Medium,46.72,4
TKT_20944,51,2023-11-26,Account,High,33.13,5
TKT_51687,748,2023-04-04,Account,Medium,64.57,4
TKT_62012,748,2023-01-24,Billing,High,55.66,3
TKT_82366,161,2023-05-18,Technical,Medium,39.36,3
TKT_47169,161,2023-06-07,Technical,Low,61.6,3
TKT_20787,161,2023-05-10,Billing,High,59.53,4
TKT_71968,502,2023-05-08,Account,Low,65.86,3
TKT_31214,502,2023-07-07,Account,Medium,64.03,5
TKT_20652,798,2024-05-14,Billing,Medium,9.93,5
TKT_13475,798,2024-02-05,Billing,High,24.13,4
TKT_23361,798,2024-02-27,Account,High,55.08,3
TKT_15121,857,2023-10-28,Account,High,29.53,3
TKT_36341,857,2023-12-07,Technical,Low,35.42,3
TKT_80612,857,2024-01-09,Technical,High,37.97,2
TKT_21652,134,2023-11-27,Content,High,18.68,2
TKT_77006,948,2024-01-31,Content,High,49.69,5
TKT_32787,948,2024-04-28,Billing,Medium,31.5,3
TKT_75535,828,2023-12-02,Account,High,55.59,1
TKT_12810,12,2023-05-04,Technical,High,67.23,1
TKT_12567,12,2023-05-09,Technical,Low,54.07,4
TKT_21801,12,2023-08-11,Account,High,1.93,5
TKT_50427,172,2023-10-21,Billing,Medium,70.07,2
TKT_73735,172,2023-12-21,Account,Medium,1.25,5
TKT_31208,323,2023-11-12,Content,Low,54.82,2
TKT_85221,323,2023-06-04,Billing,Medium,68.92,3
TKT_52951,89,2023-08-07,Technical,Medium,6.19,5
TKT_61691,24,2024-01-08,Billing,Medium,12.87,2
TKT_34895,24,2024-03-02,Technical,High,2.77,1
TKT_15824,16,2023-08-20,Billing,Medium,33.73,3
TKT_61936,16,2023-05-16,Billing,High,16.69,5
TKT_85302,815,2023-11-03,Billing,Medium,53.78,1
TKT_81775,815,2023-12-22,Technical,Low,66.93,2
TKT_51793,689,2023-10-22,Technical,Medium,43.5,4
TKT_74228,823,2023-07-20,Content,Low,46.33,2
TKT_23708,174,2023-12-28,Content,Low,27.96,5
TKT_63523,174,2024-04-04,Account,High,49.66,5
TKT_89893,491,2023-03-06,Account,High,62.94,2
TKT_68360,613,2023-08-18,Account,Low,12.31,5
TKT_91840,613,2023-09-28,Account,Low,63.98,3
TKT_95920,613,2023-10-15,Billing,Low,11.02,5
TKT_20609,575,2023-10-23,Content,High,43.04,5
TKT_26932,575,2023-08-28,Content,Low,63.84,3
TKT_57884,575,2023-10-25,Technical,Low,6.96,5
TKT_45596,932,2023-12-19,Account,Low,24.91,5
TKT_43579,932,2023-11-30,Content,High,48.04,5
TKT_51031,370,2023-08-27,Technical,Low,1.32,1
TKT_36847,475,2024-05-18,Account,Low,45.84,1
TKT_93252,475,2024-01-08,Account,Low,61.18,2
TKT_28506,475,2023-11-23,Billing,Low,3.41,4
TKT_89790,586,2024-02-17,Account,Medium,11.24,1
TKT_78978,586,2023-10-31,Content,High,31.64,3
TKT_55488,586,2023-11-29,Content,High,31.78,5
TKT_33961,585,2024-01-05,Technical,High,4.92,3
TKT_47121,585,2024-02-06,Billing,Medium,7.28,3
TKT_38155,525,2023-07-03,Technical,High,16.37,4
TKT_85154,525,2023-09-07,Billing,Medium,71.25,4
TKT_77679,539,2023-08-08,Account,Low,51.76,3
TKT_78742,539,2023-08-29,Technical,High,45.92,5
TKT_53749,254,2023-11-24,Billing,Medium,63.23,2
TKT_49867,254,2023-06-22,Account,Medium,2.65,3
TKT_35609,254,2023-10-20,Billing,High,68.39,4
TKT_42592,341,2024-03-23,Technical,Medium,25.34,5
TKT_50235,901,2024-02-26,Technical,High,17.63,4
TKT_54210,972,2023-07-08,Billing,Medium,62.91,2
TKT_37644,757,2024-04-25,Account,Low,65.0,2
TKT_10372,757,2024-02-09,Billing,Medium,64.6,4
TKT_73274,976,2024-03-06,Content,Low,18.68,1
TKT_52824,976,2024-04-21,Content,Low,39.44,2
TKT_86653,893,2023-11-06,Account,Low,60.98,1
TKT_46208,834,2023-10-20,Content,Low,16.46,3
TKT_15665,834,2024-04-27,Billing,High,42.71,2
TKT_15377,834,2023-12-19,Account,High,2.4,5
TKT_76037,173,2023-09-02,Content,High,38.4,3
TKT_78343,173,2023-08-13,Content,Low,12.56,2
TKT_61137,442,2024-02-01,Content,Medium,24.83,4
TKT_48437,442,2024-04-25,Content,Low,42.27,4
TKT_13022,974,2023-12-06,Billing,High,15.92,3
TKT_63453,974,2023-10-13,Account,Medium,44.29,2
TKT_32686,954,2023-10-06,Billing,Medium,28.36,5
TKT_35021,920,2023-04-09,Billing,Medium,44.24,4
TKT_47715,920,2023-03-15,Technical,High,2.54,2
TKT_69839,175,2023-05-21,Account,Medium,45.22,1
TKT_43220,175,2023-04-15,Billing,Medium,42.86,5
TKT_37937,175,2023-06-07,Account,Low,54.56,1
TKT_93795,960,2023-11-10,Content,Low,16.48,4
TKT_92799,960,2023-10-06,Content,Medium,70.78,4
TKT_66941,833,2023-03-18,Content,High,26.28,2
TKT_56686,565,2024-01-14,Content,High,57.44,5
TKT_18890,565,2024-02-23,Content,High,46.21,5
TKT_38716,850,2023-07-01,Billing,High,18.38,4
TKT_76878,850,2023-09-06,Content,High,67.1,3
TKT_98657,850,2023-08-16,Content,High,62.36,5
TKT_36138,665,2023-11-01,Account,High,34.19,1
TKT_12764,665,2023-10-10,Account,Medium,2.67,4
TKT_22995,665,2023-05-24,Content,Medium,26.83,1
TKT_49192,480,2024-05-04,Billing,High,38.0,5
TKT_21323,485,2023-06-12,Content,High,38.47,1
TKT_73962,485,2023-06-02,Billing,High,36.7,2
TKT_11027,658,2023-07-07,Billing,High,14.21,4
TKT_38023,658,2023-07-20,Billing,Medium,54.84,2
TKT_44185,658,2023-08-25,Technical,Low,28.71,3
TKT_22651,33,2023-06-10,Account,High,55.55,4
TKT_89967,33,2023-09-07,Billing,Medium,19.86,3
TKT_29945,33,2023-12-05,Account,High,56.89,1
TKT_68655,13,2023-08-27,Billing,High,53.13,2
TKT_42411,13,2023-11-29,Technical,Medium,51.15,1
TKT_72107,13,2023-12-07,Technical,Low,25.15,4
TKT_28361,239,2023-09-13,Billing,Low,18.05,1
TKT_49230,239,2023-05-28,Billing,Medium,30.09,3
TKT_68046,493,2023-05-23,Technical,Low,53.34,3
TKT_18739,547,2023-03-20,Billing,High,50.12,4
TKT_95452,547,2023-01-30,Billing,High,39.15,5
TKT_12620,915,2023-12-12,Content,Medium,66.47,3
TKT_24319,837,2024-01-30,Billing,Low,70.04,2
TKT_48312,837,2024-03-13,Account,Low,69.09,5
TKT_75487,837,2024-05-09,Technical,Medium,59.44,2
TKT_12800,109,2024-01-29,Content,Medium,50.17,4
TKT_43312,109,2023-11-29,Account,Low,47.13,4
TKT_92567,997,2023-03-30,Content,Low,30.04,1
TKT_21553,997,2023-04-14,Content,Medium,65.23,2
TKT_90694,997,2023-09-05,Content,High,47.15,4
TKT_12954,789,2023-08-10,Account,High,61.37,3
TKT_46309,389,2023-10-27,Content,High,22.39,2
TKT_31183,389,2023-07-20,Account,High,35.33,4
TKT_10759,389,2023-12-09,Technical,Low,40.33,1
TKT_66856,556,2023-10-11,Account,Low,24.84,4
TKT_35158,556,2023-08-30,Content,Medium,65.06,3
TKT_87168,336,2024-02-26,Billing,Medium,32.24,3
TKT_18564,152,2023-09-07,Billing,High,14.65,4
TKT_46265,152,2023-09-24,Content,Low,60.24,4
TKT_12541,152,2023-08-28,Content,Low,24.55,3
TKT_40024,301,2023-08-09,Account,Low,24.97,3
TKT_69802,301,2023-11-14,Technical,Medium,70.99,4
TKT_76806,391,2024-04-20,Technical,Low,12.45,3
TKT_38986,391,2024-05-31,Content,Low,14.08,2
TKT_68450,391,2024-03-07,Content,High,29.08,5
TKT_40153,14,2023-05-02,Content,Medium,63.08,2
TKT_54498,519,2023-01-18,Account,High,51.57,3
TKT_31319,519,2023-02-20,Technical,Low,61.3,2
TKT_14397,523,2023-05-22,Content,Low,46.01,2
TKT_46861,523,2023-10-27,Technical,Low,14.33,5
TKT_93963,523,2023-09-10,Technical,High,22.42,2
TKT_17121,576,2023-09-19,Technical,Low,23.28,4
TKT_81177,576,2023-11-11,Technical,Medium,27.81,5
TKT_34736,600,2023-10-05,Account,Medium,37.05,5
TKT_90783,600,2023-07-11,Billing,High,41.97,5
TKT_24970,379,2023-10-31,Technical,High,46.67,3
TKT_51313,379,2023-10-24,Content,Low,50.43,5
TKT_75273,379,2023-11-17,Account,Low,35.9,3
TKT_30468,590,2024-01-31,Technical,Low,36.75,5
TKT_96159,590,2024-03-26,Account,Low,29.23,4
TKT_40091,590,2024-02-23,Technical,Medium,14.12,5
TKT_20710,166,2023-08-19,Billing,Medium,19.43,1
TKT_32575,691,2023-09-19,Content,High,57.35,4
TKT_56692,691,2023-05-13,Content,High,41.74,1
TKT_44164,52,2023-12-23,Billing,Medium,27.36,3
TKT_62001,52,2023-11-07,Content,Low,70.38,4
TKT_99689,52,2023-11-04,Content,High,64.28,4
TKT_55669,1000,2023-09-13,Billing,Low,37.46,3
TKT_64162,1000,2023-10-19,Technical,High,16.35,3
TKT_52625,335,2024-04-08,Account,Medium,8.71,5
TKT_30298,335,2023-12-16,Technical,Low,43.17,3
TKT_62574,335,2024-03-10,Billing,Medium,41.3,4
TKT_57714,889,2024-01-21,Account,Low,12.91,5
TKT_99574,889,2023-12-03,Technical,Low,55.93,3
TKT_50928,367,2023-02-27,Account,Medium,57.71,4
TKT_36829,367,2023-07-01,Technical,Medium,48.73,5
TKT_94228,87,2024-01-20,Technical,Medium,68.85,3
TKT_96223,911,2024-04-09,Technical,High,4.39,2
TKT_20520,911,2023-11-16,Account,High,47.81,4
TKT_44593,911,2024-02-17,Content,Medium,38.22,4
TKT_36136,144,2024-03-18,Technical,Low,33.48,5
TKT_22730,144,2023-12-16,Account,High,18.98,1
TKT_81902,144,2024-05-11,Technical,Medium,54.46,4
TKT_76105,662,2023-12-03,Account,High,5.04,1
TKT_39921,662,2024-02-07,Account,Medium,68.62,1
TKT_45634,662,2024-02-09,Billing,High,5.59,5
TKT_88849,764,2023-09-14,Content,High,56.98,1
TKT_47834,764,2023-10-31,Technical,Medium,6.67,2
TKT_68181,764,2023-08-05,Content,Low,22.06,1
TKT_78662,427,2023-12-14,Content,High,41.17,2
TKT_13926,393,2023-11-13,Billing,Low,53.77,3
TKT_99586,393,2023-11-11,Content,Low,65.52,5
TKT_25280,393,2023-12-11,Billing,Low,23.11,5
TKT_62693,47,2023-06-23,Billing,Low,64.12,2
TKT_57024,23,2024-02-14,Content,High,47.49,5
TKT_93848,23,2024-03-10,Account,Low,29.42,2
TKT_95503,23,2023-10-02,Content,Low,37.35,1
TKT_67337,587,2023-04-29,Account,Low,20.07,2
TKT_85778,587,2023-07-15,Content,High,32.88,1
TKT_52231,587,2023-03-03,Content,High,4.27,4
TKT_95606,598,2023-11-17,Technical,Low,61.51,5
TKT_46687,598,2024-02-15,Account,Medium,68.31,1
TKT_64876,639,2024-01-05,Content,High,50.27,3
TKT_33032,639,2023-07-25,Billing,Low,17.89,5
TKT_14578,639,2023-10-11,Content,High,64.54,2
TKT_61363,736,2023-04-13,Technical,Medium,11.17,3
TKT_61295,736,2023-05-08,Content,High,69.42,2
TKT_24533,468,2023-07-26,Technical,High,57.47,5
TKT_17573,468,2023-11-02,Content,Medium,8.29,4
TKT_76441,707,2023-10-20,Content,Medium,53.03,3
TKT_15858,297,2023-08-06,Billing,High,31.57,4
TKT_44985,297,2023-05-02,Account,High,44.3,5
TKT_77178,297,2023-06-03,Content,Medium,52.29,1
TKT_75937,592,2023-09-27,Content,High,66.18,4
TKT_67601,592,2023-10-05,Content,Low,53.07,3
TKT_54051,288,2023-09-21,Technical,High,15.85,2
TKT_61215,288,2023-11-09,Billing,High,41.52,2
TKT_59554,288,2023-06-30,Billing,Low,56.71,4
TKT_58646,113,2023-10-09,Account,High,57.36,3
TKT_34808,106,2023-08-05,Account,High,15.18,5
TKT_38651,453,2023-08-28,Account,Low,34.18,5
TKT_80536,734,2023-12-18,Billing,Medium,21.23,4
TKT_29213,734,2023-10-26,Billing,Medium,60.41,3
TKT_59524,383,2023-05-14,Content,Medium,28.68,4
TKT_37493,383,2023-08-30,Account,Low,70.25,5
TKT_24857,597,2023-12-26,Technical,High,11.15,2
TKT_37630,597,2023-07-31,Billing,Medium,69.73,2
TKT_17425,597,2023-07-10,Technical,Medium,43.21,5
TKT_14019,64,2023-02-18,Content,High,39.13,5
TKT_38168,64,2023-07-04,Account,High,4.26,1
TKT_40375,64,2023-02-15,Technical,Medium,55.82,5
TKT_74791,241,2023-04-07,Account,High,53.3,5
TKT_20591,241,2023-02-12,Technical,High,10.22,5
TKT_91145,241,2023-03-16,Technical,Low,5.82,2
TKT_47461,416,2023-12-29,Content,Medium,63.65,1
TKT_82394,416,2024-06-12,Content,Low,66.6,4
TKT_88895,303,2023-07-23,Billing,Low,70.72,5
TKT_80589,303,2023-06-17,Technical,Low,62.99,4
TKT_65382,303,2023-10-04,Content,High,18.01,2
TKT_39394,513,2024-01-06,Billing,Low,39.97,1
TKT_99809,513,2024-02-14,Technical,Low,40.91,2
TKT_69767,501,2023-08-21,Technical,High,29.73,3
TKT_18187,501,2023-08-14,Content,Medium,48.8,1
TKT_57815,255,2023-04-22,Account,Low,65.34,3
TKT_24114,255,2023-06-25,Billing,High,6.31,4
TKT_89894,255,2023-08-06,Content,High,64.77,5
TKT_40927,483,2023-11-29,Billing,High,45.05,5
TKT_54950,129,2024-02-29,Technical,High,47.12,1
TKT_15081,129,2023-09-16,Billing,Low,35.14,2
TKT_28569,129,2023-10-07,Account,Medium,71.75,4
TKT_14537,990,2023-04-27,Billing,High,64.21,3
TKT_26203,990,2023-05-05,Billing,High,68.2,2
TKT_45313,990,2023-05-15,Content,Low,25.09,4
TKT_44959,980,2023-12-09,Content,Low,58.32,5
TKT_81949,980,2024-01-27,Content,Medium,54.16,1
TKT_86514,629,2023-06-20,Technical,High,48.59,2
TKT_89035,690,2023-11-02,Billing,Medium,32.18,1
TKT_11389,957,2023-04-10,Content,High,18.04,5
TKT_85773,957,2023-07-09,Technical,Low,69.83,1
TKT_97753,957,2023-03-25,Technical,Medium,11.25,1
TKT_61123,869,2024-04-23,Technical,Low,4.98,4
TKT_30665,869,2024-06-02,Account,High,21.83,1
TKT_71344,885,2024-04-01,Account,High,66.39,5
TKT_21456,885,2024-03-19,Account,Medium,46.0,4
TKT_34506,885,2024-05-31,Account,Low,52.4,1
TKT_86901,150,2024-01-17,Account,Medium,57.31,5
TKT_21549,150,2024-05-13,Billing,Low,49.88,3
TKT_13808,324,2023-11-04,Technical,Medium,66.38,2
TKT_60712,617,2023-04-18,Content,Low,9.22,4
TKT_52599,760,2023-04-19,Billing,Medium,64.01,5
TKT_13426,760,2023-07-18,Billing,Medium,44.23,4
TKT_57801,760,2023-03-15,Content,Medium,41.04,3
TKT_49396,437,2023-07-14,Content,High,71.99,4
TKT_43981,765,2023-04-17,Technical,Low,54.94,4
TKT_12864,765,2023-06-06,Account,High,39.56,4
TKT_26630,765,2023-07-07,Account,Low,12.44,5
TKT_25159,286,2023-06-14,Technical,Low,49.19,3
TKT_95473,286,2023-08-19,Billing,Low,49.52,1
TKT_72956,534,2024-01-16,Account,Low,2.99,2
TKT_81134,209,2023-10-19,Technical,Low,24.48,1
TKT_71400,958,2023-09-10,Content,High,6.87,3
TKT_16985,958,2023-11-26,Technical,Low,37.03,4
TKT_22548,235,2023-06-11,Account,Low,23.12,3
TKT_49900,139,2024-01-16,Billing,High,54.42,5
TKT_29822,139,2024-04-15,Content,Medium,48.17,4
